Run;Assay Type;AvgSpotLen;Bases;BioProject;BioSample;Bytes;Center Name;Collection_Date;common_name;Consent;DATASTORE filetype;DATASTORE provider;DATASTORE region;ENA-FIRST-PUBLIC (run);ENA-FIRST-PUBLIC;ENA-LAST-UPDATE (run);ENA-LAST-UPDATE;environment_(biome);environment_(feature);environment_(material);Experiment;External_Id;geo_loc_name_country;geo_loc_name_country_continent;geographic_location_(country_and/or_sea);geographic_location_(latitude);geographic_location_(longitude);human_skin_environmental_package;INSDC_center_alias;INSDC_center_name;INSDC_first_public;INSDC_last_update;INSDC_status;Instrument;Investigation_type;Library Name;LibraryLayout;LibrarySelection;LibrarySource;Organism;Platform;project_name;ReleaseDate;Sample Name;Sample_Name;Sequencing_method;SRA Study;Submitter_Id
ERR5261893;RNA-Seq;500;33830000;PRJEB42803;SAMEA8000581;12015522;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052260;SAMEA8000581;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:10Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000581;C1;16S;ERP126714;C1
ERR5261894;RNA-Seq;500;34055500;PRJEB42803;SAMEA8000582;11897603;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052261;SAMEA8000582;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000582;C4;16S;ERP126714;C4
ERR5261895;RNA-Seq;500;33707500;PRJEB42803;SAMEA8000583;12049440;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052262;SAMEA8000583;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000583;C14;16S;ERP126714;C14
ERR5261896;RNA-Seq;500;32181000;PRJEB42803;SAMEA8000584;11284543;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;gs,s3;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052263;SAMEA8000584;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000584;C15;16S;ERP126714;C15
ERR5261897;RNA-Seq;500;32036500;PRJEB42803;SAMEA8000585;11270379;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052264;SAMEA8000585;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000585;C23;16S;ERP126714;C23
ERR5261898;RNA-Seq;500;33645500;PRJEB42803;SAMEA8000586;11937745;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052265;SAMEA8000586;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000586;C24;16S;ERP126714;C24
ERR5261899;RNA-Seq;500;35554000;PRJEB42803;SAMEA8000587;12389299;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052266;SAMEA8000587;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000587;C25;16S;ERP126714;C25
ERR5261900;RNA-Seq;500;35420500;PRJEB42803;SAMEA8000588;12335832;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052267;SAMEA8000588;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000588;C28;16S;ERP126714;C28
ERR5261901;RNA-Seq;500;41227000;PRJEB42803;SAMEA8000589;14714711;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052268;SAMEA8000589;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000589;C29;16S;ERP126714;C29
ERR5261902;RNA-Seq;500;34058000;PRJEB42803;SAMEA8000590;11886643;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052269;SAMEA8000590;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000590;C30;16S;ERP126714;C30
ERR5261903;RNA-Seq;500;44933500;PRJEB42803;SAMEA8000591;15758651;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052270;SAMEA8000591;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000591;P1;16S;ERP126714;P1
ERR5261904;RNA-Seq;500;39633000;PRJEB42803;SAMEA8000592;13983995;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;gs,s3;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052271;SAMEA8000592;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000592;P2;16S;ERP126714;P2
ERR5261905;RNA-Seq;500;41162000;PRJEB42803;SAMEA8000593;14665424;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;gs,s3;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052272;SAMEA8000593;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000593;P3;16S;ERP126714;P3
ERR5261906;RNA-Seq;500;48788000;PRJEB42803;SAMEA8000594;17282780;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;gs,s3;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052273;SAMEA8000594;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000594;P4;16S;ERP126714;P4
ERR5261907;RNA-Seq;500;44377500;PRJEB42803;SAMEA8000595;15726313;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052274;SAMEA8000595;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000595;P5;16S;ERP126714;P5
ERR5261908;RNA-Seq;500;44373000;PRJEB42803;SAMEA8000596;15900452;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;gs,s3;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052275;SAMEA8000596;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000596;P6;16S;ERP126714;P6
ERR5261909;RNA-Seq;500;43868000;PRJEB42803;SAMEA8000597;15686530;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052276;SAMEA8000597;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000597;P7;16S;ERP126714;P7
ERR5261910;RNA-Seq;500;47478000;PRJEB42803;SAMEA8000598;16137632;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052277;SAMEA8000598;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000598;P9;16S;ERP126714;P9
ERR5261911;RNA-Seq;500;48515000;PRJEB42803;SAMEA8000599;16631923;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052278;SAMEA8000599;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000599;P10;16S;ERP126714;P10
ERR5261912;RNA-Seq;500;50691000;PRJEB42803;SAMEA8000600;17533766;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052279;SAMEA8000600;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000600;P12;16S;ERP126714;P12
ERR5261913;RNA-Seq;500;53849500;PRJEB42803;SAMEA8000601;18193644;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;s3,gs;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052280;SAMEA8000601;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000601;P13;16S;ERP126714;P13
ERR5261914;RNA-Seq;500;50530500;PRJEB42803;SAMEA8000602;17158371;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052281;SAMEA8000602;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000602;P14;16S;ERP126714;P14
ERR5261915;RNA-Seq;500;39965000;PRJEB42803;SAMEA8000603;14397981;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052282;SAMEA8000603;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000603;P15;16S;ERP126714;P15
ERR5261916;RNA-Seq;500;38142500;PRJEB42803;SAMEA8000604;13525149;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052283;SAMEA8000604;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000604;P16;16S;ERP126714;P16
ERR5261917;RNA-Seq;500;39407000;PRJEB42803;SAMEA8000605;13986829;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052284;SAMEA8000605;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000605;P17;16S;ERP126714;P17
ERR5261918;RNA-Seq;500;49523000;PRJEB42803;SAMEA8000606;17550497;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;gs,s3;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052285;SAMEA8000606;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000606;P18;16S;ERP126714;P18
ERR5261919;RNA-Seq;500;41084000;PRJEB42803;SAMEA8000607;14406487;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052286;SAMEA8000607;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000607;P21;16S;ERP126714;P21
ERR5261920;RNA-Seq;500;40442000;PRJEB42803;SAMEA8000608;14290574;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052287;SAMEA8000608;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000608;P22;16S;ERP126714;P22
ERR5261921;RNA-Seq;500;44046500;PRJEB42803;SAMEA8000609;15400302;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052288;SAMEA8000609;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000609;P24;16S;ERP126714;P24
ERR5261922;RNA-Seq;500;39633000;PRJEB42803;SAMEA8000610;13984117;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052289;SAMEA8000610;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000610;P25;16S;ERP126714;P25
ERR5261923;RNA-Seq;500;45740000;PRJEB42803;SAMEA8000611;15262931;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;gs,s3;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052290;SAMEA8000611;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000611;P26;16S;ERP126714;P26
ERR5261924;RNA-Seq;500;38884500;PRJEB42803;SAMEA8000612;13869011;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;gs,s3;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052291;SAMEA8000612;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000612;P27;16S;ERP126714;P27
ERR5261925;RNA-Seq;500;52878500;PRJEB42803;SAMEA8000613;17317706;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052292;SAMEA8000613;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000613;P28;16S;ERP126714;P28
ERR5261926;RNA-Seq;500;49440500;PRJEB42803;SAMEA8000614;17343400;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;s3,gs;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052293;SAMEA8000614;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000614;P29;16S;ERP126714;P29
ERR5261927;RNA-Seq;500;49485500;PRJEB42803;SAMEA8000615;16521501;HUIJUAN SHI;05/06/2019;human;public;sra,fastq;gs,s3;s3.us-east-1,gs.US;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052294;SAMEA8000615;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000615;P30;16S;ERP126714;P30
ERR5261928;RNA-Seq;500;50671000;PRJEB42803;SAMEA8000616;16778606;HUIJUAN SHI;05/06/2019;human;public;fastq,sra;s3,gs;gs.US,s3.us-east-1;08/02/2021;08/02/2021;06/02/2021;06/02/2021;bacteria;16S;skin;ERX5052295;SAMEA8000616;China;Asia;China;30;120;human-skin;Huijuan Shi;Huijuan Shi;2021-02-08T08:10:20Z;2021-02-06T20:43:11Z;public;Illumina NovaSeq 6000;metagenome;unspecified;PAIRED;PCR;METAGENOMIC;Homo sapiens;ILLUMINA;Novel interplay between skin microbiota and plasma metabolite;2021-03-16T00:00:00Z;SAMEA8000616;P32;16S;ERP126714;P32
